"HUME HURTADO MARIA JESUS","AFP INTEGRA.",DIRECTOR,2007-01-19,2010-12-17,"Banco Falabella",DIRECTOR,2013-09-01,"A la actualidad","2 años, 8 meses, 15 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2010-03-19,2013-03-26,"Banco GNB Perú S.A.",DIRECTOR,2017-05-18,"A la actualidad","4 años, 1 meses, 22 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2010-03-19,"Banco GNB Perú S.A.",DIRECTOR,2017-05-18,"A la actualidad","7 años, 1 meses, 29 días."
"ALVAREZ DE LA TORRE JARA MARIANO EMILIO","AFP UNION VIDA S A","MIEMBRO COMITE RIESGOS",2004-06-28,2006-04-07,"Banco Ripley","GERENTE DE ADMINIST Y FINANZAS",2012-05-29,2013-02-28,"6 años, 1 meses, 22 días."
"ALVAREZ DE LA TORRE JARA MARIANO EMILIO","AFP UNION VIDA S A","MIEMBRO COMITE RIESGOS",2004-06-28,2006-04-07,"Banco Ripley","GERENTE FINANCIERO",2006-11-20,2012-05-29,"0 años, 7 meses, 13 días."
"ALVAREZ DE LA TORRE JARA MARIANO EMILIO","AFP UNION VIDA S A","MIEMBRO COMITE RIESGOS",2004-06-28,2006-04-07,"Banco Ripley",,2012-01-31,2013-02-28,"5 años, 9 meses, 24 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA.",DIRECTOR,2009-01-29,2012-12-05,"Banco Santander Perú","PRESIDENTE DEL DIRECTORIO",2016-10-21,2016-12-19,"3 años, 10 meses, 16 días."
"ECHEANDIA BUSTAMANTE GONZALO CESAR JESUS","AFP UNION VIDA S A",DIRECTOR,2002-01-03,2002-03-22,"Banco Santander Perú","VICEPRESIDENTE DEL DIRECTORIO",2007-10-01,2016-03-31,"5 años, 6 meses, 9 días."
"ECHEANDIA BUSTAMANTE GONZALO CESAR JESUS","AFP UNION VIDA S A",DIRECTOR,2002-01-03,2002-03-22,"Banco Santander Perú","GERENTE GENERAL",2007-10-01,"A la actualidad","5 años, 6 meses, 9 días."
"ECHEANDIA BUSTAMANTE GONZALO CESAR JESUS","AFP UNION VIDA S A",DIRECTOR,2002-01-03,2002-03-22,"Banco Santander Perú",,2007-10-01,"A la actualidad","5 años, 6 meses, 9 días."
"ARAOZ MEDANIC JAIME","AFP HORIZONTE S.A.",DIRECTOR,2009-02-26,2013-04-23,"BBVA Banco Continental","DIRECTOR SUPLENTE",2015-03-26,"A la actualidad","1 años, 11 meses, 3 días."
"BORRA NUÑEZ WALTER ARY","AFP HORIZONTE S.A.","GTE. DE DESARROLLO COMERCIAL",2001-04-25,2005-07-13,"BBVA Banco Continental","AUDITOR INTERNO",2010-01-28,"A la actualidad","4 años, 6 meses, 15 días."
"BORRA NUÑEZ WALTER ARY","AFP HORIZONTE S.A.","G. DESARROLLO COMERC. Y MARK",2005-07-13,2006-12-12,"BBVA Banco Continental","AUDITOR INTERNO",2010-01-28,"A la actualidad","3 años, 1 meses, 16 días."
"CAMARGO CARDENAS GONZALO EDMUNDO","AFP HORIZONTE S.A.","GERENTE DE INVERSIONES",2008-02-21,2011-07-01,"BBVA Banco Continental","DIGITAL BANKING & BUSINESS",2013-07-01,"A la actualidad","2 años, 0 meses, 0 días."
"CAMARGO CARDENAS GONZALO EDMUNDO","AFP HORIZONTE S.A.","GERENTE DE INVERSIONES",2008-02-21,2011-07-01,"BBVA Banco Continental","GERENTE DESARROLLO DE NEGOCIOS",2013-07-01,2016-10-31,"2 años, 0 meses, 0 días."
"ROCA KOHLER RAUL ERNESTO","AFP HORIZONTE S.A.",,2003-01-30,2010-12-31,"BBVA Banco Continental",,2011-01-01,"A la actualidad","0 años, 0 meses, 1 días."
"ROCA KOHLER RAUL ERNESTO","AFP HORIZONTE S.A.","REPRESENTANTE BURSATIL",2003-01-30,2003-01-30,"BBVA Banco Continental",,2011-01-01,"A la actualidad","7 años, 11 meses, 2 días."
"ROCA KOHLER RAUL ERNESTO","AFP HORIZONTE S.A.","GERENTE LEGAL",2000-05-18,2003-01-30,"BBVA Banco Continental",,2011-01-01,"A la actualidad","7 años, 11 meses, 2 días."
"ROCA KOHLER RAUL ERNESTO","AFP HORIZONTE S.A.","GER. AUDI Y LEGAL",2003-01-30,2009-02-26,"BBVA Banco Continental",,2011-01-01,"A la actualidad","1 años, 10 meses, 6 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,"CCR Inc. MT-100 Payment Rights Master Trust","PRESIDENTE DEL DIRECTORIO",2008-06-02,2015-12-09,"0 años, 3 meses, 4 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,"CCR Inc. MT-100 Payment Rights Master Trust","PRESIDENTE DEL DIRECTORIO",2008-06-02,2015-12-09,"1 años, 2 meses, 5 días."
"DAÑINO ZAPATA ROBERTO ENRIQUE","AFP INTEGRA.",DIRECTOR,2009-01-29,2012-12-05,"Cementos Pacasmayo S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-19,2014-03-25,"0 años, 4 meses, 14 días."
"HARTEN COSTA RICARDO","AFP HORIZONTE S.A.","DIRECTOR SUPLENTE",2003-01-31,2003-03-19,"Cementos Pacasmayo S.A.A.",DIRECTOR,2003-03-28,2011-03-30,"0 años, 0 meses, 9 días."
"MORALES DASSO JOSE RAIMUNDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2005-03-14,2008-02-29,"Cementos Pacasmayo S.A.A.",DIRECTOR,2008-03-27,2017-04-25,"0 años, 0 meses, 27 días."
"MORALES DASSO JOSE RAIMUNDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2005-03-14,2008-02-29,"Cementos Pacasmayo S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2017-04-25,"A la actualidad","9 años, 1 meses, 27 días."
"GOTSIS DROUTSIS CONSTANTINO","PROFUTURO AFP",DIRECTOR,2004-04-28,2006-03-27,"Citibank N.A. (Perú)",DIRECTOR,2010-03-29,2011-11-18,"4 años, 0 meses, 2 días."
"GOTSIS DROUTSIS CONSTANTINO","PROFUTURO AFP",DIRECTOR,2004-04-28,2006-03-27,"Citibank N.A. (Perú)","DIRECTOR SUPLENTE",2011-11-18,2014-03-07,"5 años, 7 meses, 22 días."
"OTERO NOSIGLIA RODOLFO JAVIER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-09-25,"Compañía Minera Atacocha S.A.A.",DIRECTOR,2011-03-29,"A la actualidad","2 años, 6 meses, 4 días."
"OTERO NOSIGLIA RODOLFO JAVIER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-09-25,"Compañía Minera Milpo S.A.",DIRECTOR,2010-03-26,"A la actualidad","1 años, 6 meses, 1 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2001-02-28,2010-03-19,"Corp. Aceros Arequipa S.A.",DIRECTOR,2010-03-24,"A la actualidad","0 años, 0 meses, 5 días."
"VON WEDEMEYER KNIGGE ANDREAS WOLFGANG","PROFUTURO AFP","MIEM.  COM.  AUDIT. INTERNA",2007-06-19,2007-06-19,"Corp. Aceros Arequipa S.A.",DIRECTOR,2010-03-24,"A la actualidad","2 años, 9 meses, 5 días."
"ZIMMERMANN NOVOA ALEX PEDRO","PROFUTURO AFP",,2015-02-10,2015-09-30,"Corporacion Financiera de Desarrollo",,2017-02-01,"A la actualidad","1 años, 4 meses, 2 días."
"ZIMMERMANN NOVOA ALEX PEDRO","PROFUTURO AFP","GERENTE GENERAL ADJUNTO",2012-08-01,2015-09-30,"Corporacion Financiera de Desarrollo",,2017-02-01,"A la actualidad","1 años, 4 meses, 2 días."
"FLIT PAIT MICHEL ALEX","PRIMA AFP S.A.",,2006-05-02,2009-01-29,"Credicorp Capital Sociedad Titulizadora S.A.",DIRECTOR,2016-03-28,"A la actualidad","7 años, 1 meses, 28 días."
"FLIT PAIT MICHEL ALEX","PRIMA AFP S.A.","REPRESENTANTE BURSATIL",2006-03-27,2007-03-29,"Credicorp Capital Sociedad Titulizadora S.A.",DIRECTOR,2016-03-28,"A la actualidad","8 años, 11 meses, 28 días."
"FLIT PAIT MICHEL ALEX","PRIMA AFP S.A.","GERENC. DE ADM. Y FINANZAS",2005-07-07,2009-01-29,"Credicorp Capital Sociedad Titulizadora S.A.",DIRECTOR,2016-03-28,"A la actualidad","7 años, 1 meses, 28 días."
"FLIT PAIT MICHEL ALEX","PRIMA AFP S.A.",,2006-05-02,2009-01-29,"Credicorp Capital Sociedad Titulizadora S.A.",,2016-12-27,"A la actualidad","7 años, 10 meses, 28 días."
"FLIT PAIT MICHEL ALEX","PRIMA AFP S.A.","REPRESENTANTE BURSATIL",2006-03-27,2007-03-29,"Credicorp Capital Sociedad Titulizadora S.A.",,2016-12-27,"A la actualidad","9 años, 8 meses, 28 días."
"FLIT PAIT MICHEL ALEX","PRIMA AFP S.A.","GERENC. DE ADM. Y FINANZAS",2005-07-07,2009-01-29,"Credicorp Capital Sociedad Titulizadora S.A.",,2016-12-27,"A la actualidad","7 años, 10 meses, 28 días."
"MORALES DASSO JOSE RAIMUNDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2005-03-14,2008-02-29,"Credicorp Capital Sociedad Titulizadora S.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-04-22,2010-03-26,"1 años, 1 meses, 24 días."
"PEREZ REYES ZARAK ALEJANDRO","PRIMA AFP S.A.","GERENTE DE INVERSIONES",2008-05-01,2011-12-31,"Credicorp Capital Sociedad Titulizadora S.A.",DIRECTOR,2012-06-13,2014-10-06,"0 años, 5 meses, 13 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"Credicorp Capital Sociedad Titulizadora S.A.","PRESIDENTE DEL DIRECTORIO",2009-04-22,2010-03-26,"0 años, 0 meses, 27 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,"Credicorp LTD.","GERENTE GENERAL",2008-03-28,"A la actualidad","0 años, 0 meses, 28 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,"Credicorp LTD.","GERENTE GENERAL",2008-03-28,"A la actualidad","1 años, 0 meses, 0 días."
"CIGÜEÑAS GUEVARA BENEDICTO","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-02-29,"Credicorp LTD.",DIRECTOR,2014-04-01,"A la actualidad","6 años, 1 meses, 3 días."
"MORALES DASSO JOSE RAIMUNDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2005-03-14,2008-02-29,"Credicorp LTD.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-28,"A la actualidad","0 años, 0 meses, 28 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"Credicorp LTD.","PRESIDENTE DEL DIRECTORIO",2009-03-31,"A la actualidad","0 años, 0 meses, 5 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"Credicorp LTD.","PRESIDENTE EJECUTIVO",2009-03-31,"A la actualidad","0 años, 0 meses, 5 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP",DIRECTOR,2011-03-31,2011-03-31,"Crediscotia Financiera",DIRECTOR,2012-03-30,2012-10-31,"0 años, 11 meses, 28 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,2008-06-19,2010-03-19,"Crediscotia Financiera","VICEPRESIDENTE DEL DIRECTORIO",2010-04-30,2011-03-30,"0 años, 1 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"Crediscotia Financiera",DIRECTOR,2009-03-31,2010-04-30,"0 años, 9 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"Crediscotia Financiera","PRESIDENTE DEL DIRECTORIO",2008-07-15,2009-03-31,"0 años, 0 meses, 18 días."
"MORANTE ORMEÑO CARLOS AMERICO","PRIMA AFP S.A.",DIRECTOR,2008-09-25,2008-09-25,"Crediscotia Financiera",,2015-06-22,"A la actualidad","6 años, 8 meses, 28 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"Crediscotia Financiera",DIRECTOR,2008-07-15,2009-03-31,"0 años, 0 meses, 18 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE",2008-06-19,2008-06-27,"Crediscotia Financiera","DIRECTOR ALTERNO",2008-09-12,2016-03-31,"0 años, 2 meses, 16 días."
"ZIMMERMANN NOVOA ALEX PEDRO","PROFUTURO AFP",,2015-02-10,2015-09-30,"Crediscotia Financiera","VICEPRESIDENTE FIN,PLA, Y TESO",2015-10-01,2016-06-30,"0 años, 0 meses, 1 días."
"ZIMMERMANN NOVOA ALEX PEDRO","PROFUTURO AFP","GERENTE GENERAL ADJUNTO",2012-08-01,2015-09-30,"Crediscotia Financiera","VICEPRESIDENTE FIN,PLA, Y TESO",2015-10-01,2016-06-30,"0 años, 0 meses, 1 días."
"MORALES DASSO JOSE RAIMUNDO","PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2005-03-14,2008-02-29,"Credito Leasing S.A.- Credileasing","VICEPRESIDENTE DEL DIRECTORIO",2009-04-22,"A la actualidad","1 años, 1 meses, 24 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"Credito Leasing S.A.- Credileasing","PRESIDENTE DEL DIRECTORIO",2009-04-22,"A la actualidad","0 años, 0 meses, 27 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-03-28,2008-02-29,"Edyficar S.A.",DIRECTOR,2009-10-14,2010-03-31,"1 años, 7 meses, 15 días."
"BAYLY LLONA WALTER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2007-03-28,"Edyficar S.A.",DIRECTOR,2009-10-14,2010-03-31,"2 años, 6 meses, 16 días."
"CIGÜEÑAS GUEVARA BENEDICTO","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-02-29,"Edyficar S.A.",DIRECTOR,2011-04-25,"A la actualidad","3 años, 1 meses, 27 días."
"MORANTE ORMEÑO CARLOS AMERICO","PRIMA AFP S.A.",DIRECTOR,2008-09-25,2008-09-25,"Edyficar S.A.","DIRECTOR SUPLENTE",2009-10-27,2012-02-08,"1 años, 1 meses, 2 días."
"ROMERO PAOLETTI DIONISIO","PRIMA AFP S.A.",DIRECTOR,2009-03-02,2009-03-26,"Edyficar S.A.","PRESIDENTE DEL DIRECTORIO",2009-10-14,2010-03-31,"0 años, 6 meses, 18 días."
"CROSBY RUSSO VICENTE ADOLFO NESTOR ENRIQUE","PROFUTURO AFP","GTE. DESARR. HUMANO Y ORGANIZA",2006-02-15,2011-11-30,"Empresa Editora El Comercio S.A.","GERENTE DE GESTION DE TALENTO",2012-01-02,"A la actualidad","0 años, 1 meses, 3 días."
"DU BOIS FREUND FRITZ PAUL FELIX","AFP INTEGRA.",DIRECTOR,2001-02-15,2009-01-29,"Empresa Editora El Comercio S.A.","DIRECTOR PERIODISTICO",2013-10-01,2014-05-25,"4 años, 8 meses, 2 días."
"HUME HURTADO MARIA JESUS","AFP INTEGRA.",DIRECTOR,2007-01-19,2010-12-17,"Empresa Siderúrgica del Peru S.A. (Siderperu)",DIRECTOR,2012-08-20,2016-03-28,"1 años, 8 meses, 3 días."
"HARTEN COSTA RICARDO","AFP HORIZONTE S.A.","DIRECTOR SUPLENTE",2003-01-31,2003-03-19,"Enel Generación Perú S.A.A.",DIRECTOR,2003-03-21,2009-03-24,"0 años, 0 meses, 2 días."
"PAZ SOLDAN FRANCO MARIANO FELIPE","PROFUTURO AFP","PRESIDENTE COMITE RIESGOS INV",2004-07-01,2004-07-01,"Enel Generación Perú S.A.A.","DIRECTOR ALTERNO",2013-03-22,2016-03-17,"8 años, 8 meses, 21 días."
"CACERES SAYAN JAIME GUSTAVO","AFP INTEGRA.","PRESIDENTE EJECUTIVO",2005-01-21,2009-04-30,"Engie Energía Perú S.A.",DIRECTOR,2013-03-12,2016-03-14,"3 años, 10 meses, 10 días."
"CACERES SAYAN JAIME GUSTAVO","AFP INTEGRA.","PRESIDENTE DEL DIRECTORIO",2007-01-19,2009-04-30,"Engie Energía Perú S.A.",DIRECTOR,2013-03-12,2016-03-14,"3 años, 10 meses, 10 días."
"CACERES SAYAN JAIME GUSTAVO","AFP INTEGRA.",DIRECTOR,2009-05-01,2009-08-26,"Engie Energía Perú S.A.",DIRECTOR,2013-03-12,2016-03-14,"3 años, 6 meses, 14 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2010-03-18,2012-03-29,"Faro Capital SAFI S.A.",DIRECTOR,2012-07-09,2013-01-28,"0 años, 3 meses, 10 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","PRIMA AFP S.A.",DIRECTOR,2007-03-28,2010-03-18,"Faro Capital SAFI S.A.",DIRECTOR,2012-07-09,2013-01-28,"2 años, 3 meses, 21 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2010-03-18,2012-03-29,"Faro Capital SAFI S.A.","PRESIDENTE DEL DIRECTORIO",2013-01-28,"A la actualidad","0 años, 9 meses, 30 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","PRIMA AFP S.A.",DIRECTOR,2007-03-28,2010-03-18,"Faro Capital SAFI S.A.","PRESIDENTE DEL DIRECTORIO",2013-01-28,"A la actualidad","2 años, 10 meses, 10 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","PRIMA AFP S.A.","VICEPRESIDENTE DEL DIRECTORIO",2010-03-18,2012-03-29,"Faro Capital SAFI S.A.",SUPLENTE,2014-06-25,"A la actualidad","2 años, 2 meses, 27 días."
"MAGGIOLO DIBOS JAVIER ERNESTO","PRIMA AFP S.A.",DIRECTOR,2007-03-28,2010-03-18,"Faro Capital SAFI S.A.",SUPLENTE,2014-06-25,"A la actualidad","4 años, 3 meses, 7 días."
"BUSTAMANTE OLIVARES MANUEL","PROFUTURO AFP","MIEMBRO TITULAR COMITE EJECUT",2005-02-23,2007-03-27,"Ferreycorp S.A.A.",DIRECTOR,2011-04-01,"A la actualidad","4 años, 0 meses, 5 días."
"BUSTAMANTE OLIVARES MANUEL","PROFUTURO AFP","DIRECTOR ALTERNO",2008-06-27,2010-03-19,"Ferreycorp S.A.A.",DIRECTOR,2011-04-01,"A la actualidad","1 años, 0 meses, 13 días."
"BUSTAMANTE OLIVARES MANUEL","PROFUTURO AFP",DIRECTOR,2001-02-28,2008-06-19,"Ferreycorp S.A.A.",DIRECTOR,2011-04-01,"A la actualidad","2 años, 9 meses, 13 días."
"OTERO LINARES TITO ANTONIO","AFP UNION VIDA S A","GERENTE DE SISTEMAS Y DE SERV.",2000-01-31,2000-03-01,"Ferreycorp S.A.A.","GERENTE DE INFORMATICA",2000-08-03,2006-10-05,"0 años, 5 meses, 2 días."
"OTERO NOSIGLIA RODOLFO JAVIER","PRIMA AFP S.A.",DIRECTOR,2005-03-14,2008-09-25,"Ferreycorp S.A.A.",DIRECTOR,2017-03-29,"A la actualidad","8 años, 6 meses, 4 días."
"PEÑA ROCA JUAN MANUEL","PROFUTURO AFP","MIEMBRO TITULAR COMITE EJECUT",2005-02-23,2007-03-27,"Ferreycorp S.A.A.",DIRECTOR,2008-03-26,"A la actualidad","0 años, 11 meses, 28 días."
"D'ANGELO DAÑINO JOSE ALBERTO","PRIMA AFP S.A.","GERENCIA COMERCIAL",2005-07-07,2008-07-11,"Financiera Oh! S.A.","GERENTE GENERAL",2010-01-29,2016-09-30,"1 años, 6 meses, 18 días."
"D'ANGELO DAÑINO JOSE ALBERTO","PRIMA AFP S.A.","GERENCIA COMERCIAL",2005-07-07,2008-07-11,"Financiera Oh! S.A.","GTE.GESTION Y DESARROLLO HUMAN",2012-04-17,2012-06-27,"3 años, 9 meses, 6 días."
"D'ANGELO DAÑINO JOSE ALBERTO","PRIMA AFP S.A.","GERENCIA COMERCIAL",2005-07-07,2008-07-11,"Financiera Oh! S.A.",,2010-01-29,"A la actualidad","1 años, 6 meses, 18 días."
"OLIVOS RODRIGUEZ ALFREDO ENRIQUE","AFP UNION VIDA S A","GERENTE OPERACIONES",2006-04-07,2006-08-24,"Financiera Oh! S.A.","GERENTE DE SISTEMAS",2012-02-22,2013-03-20,"5 años, 5 meses, 29 días."
"OLIVOS RODRIGUEZ ALFREDO ENRIQUE","AFP UNION VIDA S A","GERENTE DE OPERACIONES",2003-01-30,2006-04-07,"Financiera Oh! S.A.","GERENTE DE SISTEMAS",2012-02-22,2013-03-20,"5 años, 10 meses, 15 días."
"OLIVOS RODRIGUEZ ALFREDO ENRIQUE","AFP UNION VIDA S A","GERENTE DE ADMINISTRACION",2001-05-01,2001-10-01,"Financiera Oh! S.A.","GERENTE DE SISTEMAS",2012-02-22,2013-03-20,"10 años, 4 meses, 21 días."
"OLIVOS RODRIGUEZ ALFREDO ENRIQUE","AFP UNION VIDA S A","GERENTE OPERACIONES",2006-04-07,2006-08-24,"Financiera Oh! S.A.","GERENTE OPERACIONES",2010-01-29,"A la actualidad","3 años, 5 meses, 5 días."
"OLIVOS RODRIGUEZ ALFREDO ENRIQUE","AFP UNION VIDA S A","GERENTE DE OPERACIONES",2003-01-30,2006-04-07,"Financiera Oh! S.A.","GERENTE OPERACIONES",2010-01-29,"A la actualidad","3 años, 9 meses, 22 días."
"OLIVOS RODRIGUEZ ALFREDO ENRIQUE","AFP UNION VIDA S A","GERENTE DE ADMINISTRACION",2001-05-01,2001-10-01,"Financiera Oh! S.A.","GERENTE OPERACIONES",2010-01-29,"A la actualidad","8 años, 3 meses, 28 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR-SUPLENTE,2000-02-07,2000-05-17,"Grana y Montero S.A.A.",DIRECTOR,2009-03-30,2014-03-28,"8 años, 10 meses, 13 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR,2000-05-17,2004-02-05,"Grana y Montero S.A.A.",DIRECTOR,2009-03-30,2014-03-28,"5 años, 1 meses, 25 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR-SUPLENTE,2000-02-07,2000-05-17,"Grana y Montero S.A.A.","CO INMOBILIARIA",2011-04-27,2014-04-29,"10 años, 11 meses, 10 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR,2000-05-17,2004-02-05,"Grana y Montero S.A.A.","CO INMOBILIARIA",2011-04-27,2014-04-29,"7 años, 2 meses, 22 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR-SUPLENTE,2000-02-07,2000-05-17,"Grana y Montero S.A.A.","MIEMBRO COM. INVERS Y RIESGOS",2009-04-28,2014-04-29,"8 años, 11 meses, 11 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR,2000-05-17,2004-02-05,"Grana y Montero S.A.A.","MIEMBRO COM. INVERS Y RIESGOS",2009-04-28,2014-04-29,"5 años, 2 meses, 23 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR-SUPLENTE,2000-02-07,2000-05-17,"Grana y Montero S.A.A.","MIEMBRO CTE AUDIT Y PROCESOS",2011-04-27,2014-04-29,"10 años, 11 meses, 10 días."
"COLOMER GUIU JOSE ANTONIO","AFP HORIZONTE S.A.",DIRECTOR,2000-05-17,2004-02-05,"Grana y Montero S.A.A.","MIEMBRO CTE AUDIT Y PROCESOS",2011-04-27,2014-04-29,"7 años, 2 meses, 22 días."
"DEL RIO JIMENEZ MANUEL ARTURO","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2001-02-28,2005-03-23,"Grana y Montero S.A.A.",,2017-03-31,"A la actualidad","12 años, 0 meses, 8 días."
"DEL RIO JIMENEZ MANUEL ARTURO","PROFUTURO AFP","MIEMBRO TITULAR COMITE EJECUT",2005-02-23,2005-04-27,"Grana y Montero S.A.A.",,2017-03-31,"A la actualidad","11 años, 11 meses, 4 días."
"WILSON BOASI TOMAS EDGARD","AFP HORIZONTE S.A.","GERENTE OPERACIONES",2007-12-13,2012-01-20,"Grupo ACP Inversiones y Desarrollo","GERENTE CORPORATIVO DE TECNOLO",2012-06-06,2012-12-31,"0 años, 4 meses, 17 días."
"WILSON BOASI TOMAS EDGARD","AFP HORIZONTE S.A.","GERENTE DE SISTEMA",2005-10-05,2007-04-18,"Grupo ACP Inversiones y Desarrollo","GERENTE CORPORATIVO DE TECNOLO",2012-06-06,2012-12-31,"5 años, 1 meses, 19 días."
